,TSPAN6,TNMD,DPM1,SCYL3,C1orf112,FGR,CFH,FUCA2,GCLC,NFYA,STPG1,NIPAL3,LAS1L,ENPP4,SEMA3F,CFTR,ANKIB1,KRIT1,RAD52,BAD,LAP3,CD99,HS3ST1,WNT16,HECW1,MAD1L1,LASP1,SNX11,TMEM176A,M6PR,KLHL13,CYP26B1,ICA1,DBNDD1,ALS2,CASP10,CFLAR,TFPI,NDUFAF7,RBM5,MTMR7,SLC7A2,ARF5,SARM1,POLDIP2,PLXND1,AK2,CD38,FKBP4,KDM1A,RBM6,CAMKK1,RECQL,CCDC132,HSPB6,ARHGAP33,NDUFAB1,PDK4,SLC22A16,ZMYND10,ABCB5,ARX,SLC25A13,ST7,CDC27,SLC4A1,CALCR,HCCS,DVL2,PRSS22,UPF1,SKAP2,SLC25A5,CCDC109B,HOXA11,POLR2J,MEOX1,THSD7A,LIG3,RPAP3,ACSM3,CIAPIN1,SPPL2B,FAM214B,COPZ2,PRKAR2B,MSL3,CREBBP,BZRAP1,MPO,PON1,GCFC2,WDR54,CROT,ABCB4,RHBDD2,SOX8,IBTK,ZNF195,MYCBP2
CVCL_5137,3.945848395,0,5.326176363,1.593802137,1.894505832,0.034169711,3.089053367,3.899561244,6.025837117,3.351171412,1.981647848,2.592292068,4.073228816,2.566623827,3.630616801,0.008100833,3.984972564,3.540713446,2.404968359,3.870087496,4.06642534,3.452466491,1.348253554,1.012421268,0.060106258,2.842558131,4.863977495,3.4248464,0.136320478,5.552902573,3.118883153,2.125128249,1.354180884,2.933427451,2.621761142,0.971755482,1.667409134,0.189726819,2.872190181,3.407597185,0.425332746,1.891223053,5.904108548,2.568258693,5.848819741,2.563663283,4.30490092,0.311469199,5.527013392,4.642499576,3.084358133,2.939209011,4.502691595,2.321255611,0.707149261,1.569353901,4.640651057,0.319882025,0,0.182997281,0.073313949,0.067616802,3.916750677,2.258623967,3.965476216,0,0.014852159,3.098793612,4.077434569,3.423080422,4.045035652,3.164706235,6.717518438,3.143563509,1.550801753,6.29948183,0.20129629,0.014675739,3.6337427,3.660463536,0.30888078,4.247602148,2.55169878,0.814860947,0.319844873,1.279648919,1.71456366,3.347288154,0,0,0,2.545448771,4.208008495,3.065445437,0.032314098,4.434171845,0.999052052,3.587602848,1.740909204,2.752836656
CVCL_5167,2.832891142,0,5.601338264,1.714702012,2.231555459,0.015730341,0.063556949,5.055966211,2.852052743,3.129432549,2.30576411,1.913737381,3.914400251,0.610412555,3.519948831,0.025689867,3.578383965,3.105864823,2.413867169,3.558325914,3.47449048,4.551117614,0.33513109,0.252525008,0.946374303,3.326997514,5.454971336,3.330588752,0,5.529131033,0.38492845,2.612305634,0.08897927,2.718692494,3.003685603,1.170804778,2.964312735,2.350744893,2.841073533,3.867925376,0.021440967,0.681019125,4.940696341,1.342796607,5.331232201,3.674845703,4.604850453,0.009675518,6.020055959,4.608911997,3.780927643,1.987731848,5.66385858,2.282125134,0.444685161,1.725573291,4.885604464,0.074222152,0,0.415071425,0.002983046,0.037597641,3.924404986,2.240939414,4.170479397,0.037925696,0.01356103,4.097443904,3.517316432,0.166211106,3.895696664,3.674582561,6.582118595,3.140060764,0.091254312,5.478761272,0.039916951,0,3.805230642,3.930602478,0.053596781,4.025654452,2.261420752,1.561475546,0.133112011,2.26652511,1.780625652,3.407746672,0.010687205,0.007961098,0,2.501374116,3.741288899,1.121241033,0.008948548,4.135582237,0,4.524550963,2.185995064,2.336746867
CVCL_5952,2.616699609,0,4.685842008,2.654491275,2.629092365,0.034302322,3.564568865,4.753580254,3.97240184,3.304265939,1.43058351,2.709733974,3.186481014,2.357416708,0.789762236,0.016227535,4.530798085,3.445502417,1.749804351,3.96261976,5.575696648,5.242526363,0.222723272,0.157903559,0.964631035,2.907463675,5.515968538,3.671266107,0.084364385,4.936562153,0.060632415,0.302361554,1.23204907,1.225701463,2.827470298,1.849996749,3.5557112,3.689739701,2.464686896,3.290258819,0.028214106,0.0391195,5.576046813,0.551905659,5.167094225,2.51396449,5.346250451,0.281428098,5.141984431,4.547264402,3.191338064,3.34502911,4.371409772,2.73650029,0.203229501,2.302176592,4.381141202,0.934659815,0,0.271816356,0,0,4.102571535,2.408293635,3.857101832,0,1.317533559,4.105659186,3.230165401,0.109549876,3.840469996,4.556285528,6.210433083,3.777793172,4.153011817,6.009822084,0,0.002230945,2.871697674,3.619471526,0.577506674,3.561377941,2.316826624,1.864560732,3.55485526,2.070084534,2.532875879,3.745199356,0.034086487,0.455069056,0.090248673,2.367961337,4.145802075,3.065206814,0.053962517,4.569777658,0.007925128,4.467952412,2.599849018,2.344997863
CVCL_5953,3.211953856,0,4.757518958,2.129947083,1.784601473,0.016313336,3.240697474,3.960975167,1.995530478,2.696778519,0.922826667,2.591329697,3.386282037,2.690029745,3.675195562,0.077765724,4.339367436,3.647748817,2.188360726,3.663925467,4.35357873,4.439274655,0.942480375,0.10779214,0.892543119,2.532140414,5.279837556,3.134061844,0,4.809220806,1.06794354,1.802838553,2.481467672,3.434324521,3.553145137,1.581736294,3.851250606,0.918882688,2.948330145,3.733543116,0.075648722,0.256620016,5.421402226,0.689747357,5.308583676,1.598084262,4.367175978,0.145020933,5.101434806,3.717575168,3.393578435,2.838426845,4.547728799,3.351642589,0.369956619,1.631589018,4.627401999,0.385979902,0,1.052921858,0.027392325,0.674445889,3.529037574,2.64564197,3.64320908,0.019822531,0.094422787,3.802713093,3.646848408,0.21388749,3.66308939,3.76965042,5.802086524,3.284914395,0.127620962,6.007921756,0,0.534084866,2.755638366,3.457645306,1.839309298,4.176387572,3.329795873,3.110289189,2.504069977,2.266119533,2.433331707,3.120647455,0.029256717,0.780729033,0.182425049,2.298421885,3.639791046,2.818372393,0.101853805,4.017313582,0.009309845,3.462593523,2.266460089,2.647551107
CVCL_5957,3.677910576,0,5.474317922,1.99154976,2.156268289,0.047357495,3.99056065,4.527096004,2.55344714,3.009947281,1.844395455,2.940789475,3.447028631,3.071582382,2.914701001,0.029853891,3.767049398,3.291956474,1.927380735,3.398596088,3.45254203,4.731898691,0.691758555,0.066628854,0.499247651,2.444229519,5.505483399,3.592586018,0,5.244642844,0.308885579,0.513967665,1.266172714,2.071006525,3.048038828,1.149972631,3.436611596,3.818720585,3.376599747,3.147726592,0.043209378,0.540898592,5.510921474,0.520135475,5.074352057,3.861647668,4.746366284,0.213235249,4.774809588,4.171123933,2.591153628,2.815325404,4.610569298,2.862647861,0.178712075,1.658468942,4.347359787,1.578514403,0,0.760398467,0,0.038318878,3.997592011,2.378444579,3.991505411,0,0.118000212,3.998929089,3.861354074,0.125776662,3.480390669,4.027600886,5.769596796,3.739319711,0.157357911,5.802122754,0,0.035488448,2.814852147,3.898748378,1.845512619,3.970739107,2.578092509,2.836362964,0.881670751,1.874061444,2.838752783,2.775806614,0.049833186,0.959782048,0,2.356575831,4.542989203,2.526231608,0.120791043,3.774229391,0.053781587,3.754865205,2.649540616,2.359113774
CVCL_6543,4.272838046,0,4.479705047,2.109180755,2.327496932,0.058803671,0.81411733,5.026630712,3.25525751,3.488204837,1.871679683,2.936247966,3.864259334,3.527028209,3.918068341,0.025226228,3.243502395,3.290539455,3.000955662,3.672142388,4.164529348,3.917483713,0.634627844,0.115631313,0.157209188,2.366417349,4.492140382,3.097458789,0.037474649,5.350754338,2.240405746,1.987487495,2.789840207,3.053878588,2.767369484,2.16633499,1.968916759,0.337378002,2.461708427,4.529642,1.89349553,2.091989298,5.458841766,1.894042167,5.102108995,3.697083954,4.111951983,0.550767311,5.308406829,4.552564344,3.661834132,2.757122557,4.267225378,2.77763457,0.570838642,2.306190127,4.544218194,1.131541821,0.328211658,1.746570541,0.101497039,0.186349344,3.823442944,2.456815428,3.787328019,0.057367996,0.158738889,3.6030128,4.023098215,3.367959617,4.189538335,2.90433245,6.808847963,3.217433454,2.368868634,5.52044428,4.931089653,2.727368068,3.027434393,3.968385798,1.413792593,4.468634772,3.342811023,1.609786093,1.575421239,1.797297263,2.59870745,3.670552731,1.513797737,0.024100904,0.040142213,2.89306564,3.352153111,2.700588707,0.308019145,4.892382551,0.679542053,3.594296709,2.543353746,2.688084206
CVCL_6735,3.906382833,0.097620818,4.433667993,2.082175262,2.125255548,0.059307188,0.049788048,4.571530827,2.080952757,3.034114892,2.873668552,3.891750996,3.728177023,0.04946829,1.133507475,0.022017698,3.990227488,2.970682086,2.085889484,3.555570939,4.481624685,6.451346532,0.008615509,0.069833939,0.003382558,2.391414009,4.190527118,3.13175552,0.082135789,5.209516558,2.449409311,2.232085051,0.055340847,3.386910737,2.908950811,0.487168523,3.30708099,2.889678152,2.64769546,4.375877058,0.027454011,0.30822444,5.148684479,1.889023037,5.107186427,4.833133014,4.339462914,0.229400517,5.004002329,5.294289107,3.806339378,2.48620782,4.123648864,2.708436804,0.198150996,2.242734172,3.749020363,0.088307335,0.01850529,0.406236963,0,0.245937382,3.267914803,2.264728184,4.086060709,0,0.713022181,4.278156282,3.683234533,0.236941148,3.8447053,4.079702658,6.624779617,4.149664962,0.999700829,5.533496442,1.222579979,0.062994967,3.461980424,3.717912525,0.132266019,4.253558404,2.506031318,2.214268188,3.450520846,1.427413976,4.430038786,3.325284581,0.645705645,0.496159884,0,2.731347465,4.254603439,2.659909005,2.597897171,3.992827161,0.640421075,4.096655676,2.008162415,2.637166199
CVCL_6748,2.788084819,0,4.815149085,2.03422708,2.294788702,0.024866322,2.182019603,4.8226359,3.072370612,3.696597637,2.099825515,2.807672746,3.751693137,1.523290483,2.859278451,0.043840233,4.03664263,3.460954469,2.357062193,3.665012809,4.282662885,4.374863353,2.040282071,0.371907832,0.14976145,3.217036453,5.748235509,2.84914131,0.06154041,5.247306576,0.024740625,1.59467908,2.162378178,2.641616458,3.090028823,1.83481394,3.069038846,4.771353623,2.79225182,4.24390181,0.116718384,1.833644843,5.58110107,1.222291209,5.167987658,3.400387178,4.352080795,0.06275131,5.215775447,4.569489313,3.723370531,1.062559094,4.709168079,2.780887504,0.355264701,2.020582258,4.346932982,2.339908456,0.009183646,0.702680429,0.003781149,0.293069011,3.569985104,2.44113409,3.703896225,0.01219227,0,3.726189883,3.97968421,0.830264715,3.61119155,4.432454389,6.620348356,3.142503352,2.181696841,5.861295884,0.01282853,0.247886121,2.680307918,3.390747216,0.404179064,4.227935492,2.577945483,2.565263794,2.524012793,0.249614327,2.515126088,3.283961756,0.006806047,0.702425134,0.013540661,2.206655301,4.096594749,2.193412102,0.016992388,4.188540175,0.583095551,3.425200446,2.211081845,2.875809651
CVCL_6805,2.981101903,0,5.643112182,3.150609326,2.954362659,0.063714223,0.155475822,3.22363614,3.132897921,3.880919597,1.825015705,3.569539056,3.770645415,0.111478637,0.283838026,0.305669694,4.173880624,3.54210784,2.350028197,3.247840542,4.777308375,5.851023579,0.507076252,0.118795382,0.019446178,3.198097603,3.677470357,3.028152781,0.079694188,5.133120428,0.601402973,0.526283488,0.310317042,3.320974436,3.433603421,0.122065623,2.009014592,1.109831238,3.03363534,4.062083886,0.035313818,2.267482021,5.289556462,2.052667506,5.249539079,3.60996933,4.654474706,0.383506097,5.155345471,4.593994608,3.884485076,1.935643261,4.444615696,2.87704662,1.021817347,1.728837412,5.356891645,1.833036311,0,0.42508056,0.704079624,0,4.659782478,2.295814362,4.004240841,0,0.022406703,4.467313234,3.847515707,0.670094505,3.459999795,4.01438337,6.788267464,1.446188988,0.038868277,5.749337509,0,0,3.316623497,3.781469684,0.14828006,4.49023719,2.862177214,2.997383569,1.680751523,3.795534173,3.046946211,3.306909906,0.052092677,1.001241803,0,2.794000046,3.107387965,2.748854107,2.252901189,3.7448716,3.535788421,3.830765811,3.046871109,3.02220117
CVCL_6809,2.779121003,0,5.617694582,2.372910584,2.584626486,0.041379585,0.174482286,4.399466422,2.76243177,3.663851395,2.068650184,2.603470183,3.416188798,1.637278954,0.390356266,0.085317343,3.752963345,3.259296544,2.298779513,3.531727941,4.27747468,4.761439538,0.235128481,0.379287439,0,3.387964992,4.716770567,3.351680658,0.095190368,4.804296811,0.390752016,0.142902831,1.254128241,2.348012966,3.307223766,0.109020692,2.366426006,2.583579877,3.259763958,4.020783092,0.083013214,1.355159625,4.545577074,2.100620626,4.848836031,4.244460829,5.049107418,0.214600145,4.3295703,4.656924088,3.764507134,2.35306457,5.557424475,2.42540537,0.354941312,2.002725482,4.696353446,1.168132962,0,0.763478596,1.540282852,0,2.017115223,2.194570517,4.55120325,0,0,4.109632545,4.311119788,0.161368138,3.693737462,3.578068654,6.465031607,1.18367694,0.7631281,5.441061845,0,0.065273963,3.437068698,3.70103571,0.213723402,4.449651668,2.639649618,2.178242313,3.743858775,3.768020995,2.788518464,3.204287431,0.055652914,1.069367937,0,2.66010886,3.944431537,1.907319946,2.14922132,3.729409965,2.983583112,3.73958797,2.53273285,2.775666902
CVCL_7146,3.482116624,1.97621402,4.908047211,2.638231483,2.632644547,0.015450669,0.062409816,3.841818185,2.728638751,3.8473822,1.889648642,2.368607024,3.379683391,1.424915112,2.919306094,0,4.695654635,4.121332946,2.683095518,2.916313493,4.144017666,4.751600041,0.016411791,5.562144495,0.600524197,2.531511136,4.550967264,3.011262473,0.071037508,4.36483524,0.341214061,3.143560468,0.02576107,3.318127653,3.046165884,0.047388633,1.931560799,0.039336272,3.553421027,3.90602229,0.010577474,0.365579615,5.621666131,0.8770394,4.996393484,2.008726175,4.591459584,0.095447692,5.430590399,5.206423042,3.808648411,2.04856898,3.73727905,3.1912467,0.29679406,2.109750471,4.556710881,0.015023207,0.028137545,0.343063657,0.002925386,0.045938803,3.057780836,2.244944096,4.264121746,0,0.032952364,4.936764711,4.527432547,0.03177054,3.777412164,3.579126714,6.816757733,2.735029652,2.635769533,6.071302708,1.174937794,0.00990622,3.809734341,3.921854301,0.689720193,4.327051794,2.774119334,1.745062826,0.560341345,2.743646055,2.489139426,3.233108154,0,0,0.010470103,2.635051942,4.017034942,0.502832288,0.008804387,4.224843884,3.734450852,3.85449296,2.610543698,2.200246509
CVCL_7935,3.569031652,0,4.348201713,2.153137551,1.510962088,0.005842155,0.461419923,4.283696211,3.019111628,2.820229467,1.456533406,2.235444227,4.089241292,2.235750367,2.87111552,0.168908361,3.057617857,3.242194701,2.662917397,2.944362095,3.556116467,3.606737508,1.593803796,0,0.023058149,2.322013842,4.297095234,2.818566901,0.0183189,4.564102696,4.252977131,1.224873816,0.735101194,1.933096559,1.961209188,1.695854392,2.873364243,5.345502743,2.804187973,3.322512577,0.031524003,0.067244022,5.508183483,0.331851956,5.145405563,1.974438558,4.141606065,0.065998198,4.586370246,3.781423563,2.899123607,1.598612094,4.498626727,2.673539867,0.556736546,1.747780594,4.491979295,3.510103196,0.01068468,0.336412411,0,0.510146837,3.046635322,2.708598868,3.390342642,0.007121098,0.240948332,4.558365481,3.707449775,0.23687607,3.486293418,4.432369304,7.037017547,0.881767641,0.124328728,5.592081228,0,0.00932234,3.486777072,2.889888448,2.945103629,3.622123738,3.055496,2.5140905,0.768987162,2.362758436,3.074898125,3.047841095,0.015744218,0,1.164521362,2.323421183,4.270115213,2.138336118,0.082911987,4.715500013,0,3.253659528,1.788240428,1.847896839
CVCL_7937,3.541535255,0,4.543523277,1.96857149,2.12703463,0.0062459,0.068369874,3.881199834,3.074688518,3.316491857,1.59324884,1.904175822,4.497321888,2.153780159,1.350793387,0.05989195,3.547150887,3.535694214,2.958747708,3.063454925,3.732910386,3.237727069,2.335641569,0.142948889,0.009306898,2.43971959,4.880234849,3.124715234,0,4.581514417,1.979258087,2.553864126,1.232138597,2.190216617,2.467317253,1.823952824,3.905319034,4.177071662,2.829942414,3.556277399,0.033694553,0.035196327,5.734029501,0.493271212,5.36227188,2.573264625,4.352416187,0.030266692,4.999547291,4.246238618,3.24933676,2.133900195,4.63041225,2.492923091,0.600180354,1.912257013,4.721045129,3.318996066,0.005722933,0.502226107,0.00469998,0.622550372,3.855193385,2.019162585,3.858087451,0.05211362,0.062770837,4.2460335,3.899659924,0.167215387,3.576091488,4.649565824,7.14061134,2.628608074,0.072848875,5.855737297,0.03168095,0.003985671,3.661677529,3.39653372,2.172886071,4.089498828,2.954290958,2.615749315,0.51618086,2.159279101,2.777909146,2.928725864,0.011271435,0,0.45010805,2.994878889,4.577909411,2.232620393,0.041800405,4.454594604,0.014199235,3.646228724,2.467006892,2.243123894
CVCL_8007,3.131904624,0.296651562,5.279804127,2.167483945,2.374612038,0,0.086431759,4.679247523,2.426488496,3.59567249,1.099342928,1.576201631,3.942118754,1.228400182,2.435703732,0.018578773,2.992780345,2.773408965,2.934743861,3.064947481,4.215956455,5.483490538,2.045743327,0.02803118,0,2.896696597,5.010559749,3.014324336,0,4.189979194,1.370175908,2.278133782,0.105968038,1.959189868,2.533614609,0.105125506,2.123424726,3.640567378,3.389258476,4.790607679,0.044535048,0.097652147,5.446647558,2.304424517,5.054980823,3.92801325,4.526707537,0.047862892,5.146295337,5.204839231,4.404486304,1.621406123,4.449617178,1.995446678,0.309864649,2.58522119,5.067598522,0.062775926,0.012150081,0.463250942,1.321846322,0,2.772908578,1.782235159,4.232613239,0.047614927,0,3.558196221,4.049483297,0.040621865,4.058727298,2.758712715,6.436608252,3.964269666,0.122694309,5.4688217,1.408408929,0.012689526,3.398601745,3.86006414,0.039722413,4.556808969,3.00776211,2.386826632,0.238524174,2.016665724,2.405645453,3.269660734,0,0.22185087,0.01788922,2.970324544,3.081409217,2.642109629,0.0037642,3.837769671,1.842301686,3.994684251,3.274949879,2.502772846
CVCL_8067,4.085569406,0,4.628130247,1.89239044,2.265439295,0.087855093,4.585659063,4.783997774,4.024939983,3.38789611,2.199613963,3.312635746,3.386391579,2.14604339,4.195253186,0.029670616,3.550776877,2.940016786,1.723628556,4.103545546,4.95385387,4.356032179,2.103547019,0,1.034465771,2.471658158,5.799435833,3.466068793,0.0562769,4.902853593,1.667408493,1.578586954,3.134216986,3.660049792,2.645753626,2.449154467,2.909556279,3.890001874,2.538789707,3.047047023,0.23381713,2.025154945,5.47063192,0.2886791,5.613811087,2.666380112,4.92596623,0.202937437,4.927974221,4.796358753,2.768746101,0.809282296,4.33508914,2.457763219,0.245182598,1.438697917,4.636791549,0.853097685,0.016691211,0.010212496,0.010287203,0,3.584757849,2.484060445,3.841893865,0,0,3.996612767,3.111719945,2.19013199,4.278736201,3.744067878,7.082282694,3.649097405,1.690923927,5.835825792,0,0.272852168,3.115358389,3.28099488,0.679131479,4.699751173,2.415123838,1.941250585,1.699545829,0.124837789,2.501700037,3.100429993,0.071968251,0.948004902,0,2.581119231,4.104531395,2.346021671,0.084855027,4.308230236,0.020716117,2.929310204,1.849169265,3.334988858
CVCL_8147,4.039585097,0,4.946671412,2.55949926,2.596896437,0.348237697,5.01630134,4.080186014,4.190562566,3.13620349,1.421032,2.79985588,3.406077089,1.601670508,3.017364002,0.06757397,3.541126866,3.636262805,2.122426706,3.110728991,3.676548636,3.921828459,2.182851567,0.265962183,0.098595601,2.689443976,4.807896163,2.874091729,0.057141469,4.533666084,1.996403603,1.850359631,2.903774769,2.164276305,2.348292048,2.058848691,2.257541519,2.639630792,3.36559867,3.882152853,0.156890203,4.739013129,4.111163007,1.187231852,4.708866075,2.620091841,4.276914052,0.869777523,4.382542247,4.731155831,3.537450421,1.976297131,4.689702137,2.628537402,0.731748856,2.077873488,5.121564139,0.813738183,0,0.272257886,0.027621018,0.099977272,3.536875992,1.850938771,3.798437091,0.015028069,0.031609309,3.553337395,2.874135473,1.482115664,3.95705471,2.886820855,7.076132795,2.965969742,1.931282694,5.45133167,3.701009382,0.042737627,3.546286076,3.500450904,0.51871505,4.526900924,3.229327776,0.967423549,1.969517222,1.836134143,2.353090989,2.970596395,0.133810144,0.523816676,0.462953924,2.462454892,4.046949375,2.595701147,0.357885587,3.937418882,0.138685605,3.691808564,2.67763165,2.558618277
CVCL_8784,3.247802588,0,4.761267808,2.474741041,2.767570761,0,1.852663329,5.315717732,2.945210925,3.589461491,1.899539365,2.697941635,3.629571174,1.782535541,0.169370522,0.018310176,3.329209736,3.681812264,2.081092064,2.8520972,3.96506484,5.345062212,0.27935063,0.148168348,1.0524923,3.404886211,4.782202216,3.128326808,0.160531153,5.473907577,1.353143904,0.962393807,1.470854428,2.657380085,3.075891987,1.468920295,2.050382734,0.559243512,3.143515486,4.368875409,0.062682426,4.301087378,4.971819604,2.978752276,5.319380104,3.989133695,4.880568318,0.009613611,4.3900104,5.550234182,3.751867128,2.109758832,4.557683732,3.208978654,0.105650849,1.584532863,5.210605819,4.450281613,0.028518393,0.377708643,1.325170813,0.082310386,4.831538747,3.589562834,3.942713164,0.009563122,0.179794736,4.018205002,3.825407873,0,3.868321243,3.701768249,6.97924937,0.711581551,1.414185703,5.891664508,0,0.029780939,3.569940024,3.773700831,0.273841834,4.82462132,3.19342366,2.834765134,2.622312518,3.103673289,2.388729273,2.983454284,0.017659299,0.226491789,0.120537402,2.268845311,3.091301291,2.618794389,0.322435317,4.842588023,1.51737682,4.036002448,2.391454505,2.953279909
